timestamp,open,high,low,close,volume,dollar_volume,trades,taker_base,taker_quote
2023-05-02 18:00:00,1860.78,1881.87,1842.64,1853.31,272856.2319999999,508172506.8989989,478527.0,136250.52319999997,253757515.122178
2023-05-03 16:00:00,1853.32,1916.52,1850.9,1905.12,271720.6367,511643975.499957,405343.0,144336.5162,271778601.594757
2023-05-04 00:00:00,1905.12,1918.26,1876.99,1886.2,273985.3674,519535404.746821,396292.0,132666.968,251528004.81809595
2023-05-04 17:00:00,1886.2,1920.0,1866.71,1905.0,289141.04669999995,547341269.7786511,451409.0,147448.3031,279183302.10266
2023-05-05 13:00:00,1905.0,1998.36,1899.27,1979.49,276912.8606,543434649.854838,374418.0,143476.0666,281415289.01219296
2023-05-05 19:00:00,1979.49,2019.0,1923.0,1943.81,278194.7807,549394568.062827,438871.0,141557.4579,279562023.754311
2023-05-06 09:00:00,1943.8,1944.52,1860.0,1877.32,264967.28760000004,503589218.02765393,339302.0,135011.6918,256644079.088992
2023-05-06 16:00:00,1877.32,1918.6,1875.89,1904.17,270151.7189,512426033.71383196,432545.0,135416.0004,256829857.944509
2023-05-07 10:00:00,1904.17,1933.33,1867.59,1870.4,269160.25470000005,513552300.05434096,390870.0,126018.0922,240275018.635196
2023-05-08 00:00:00,1870.41,1883.97,1835.0,1856.72,281367.4006,522713437.59620595,386947.0,133314.7778,247630827.68732798
2023-05-08 10:00:00,1856.73,1876.99,1810.73,1829.0,293514.3148,542063997.5073941,409684.0,148965.41270000002,274974774.505564
2023-05-08 20:00:00,1829.0,1856.99,1826.48,1853.18,282674.532,520883688.580923,483555.0,144560.94049999997,266395697.876693
2023-05-09 17:00:00,1853.18,1881.36,1834.23,1877.1,275819.88820000004,510785077.94403994,419523.0,135679.63880000002,251314139.781484
2023-05-10 13:00:00,1877.1,1887.47,1790.51,1830.41,277518.4831,512055838.48012006,307011.0,137175.0938,252956474.597018
2023-05-10 18:00:00,1830.4,1863.8,1821.35,1829.41,272513.9814,501064019.796282,351539.0,134405.60139999999,247105149.737915
2023-05-11 08:00:00,1829.41,1839.0,1772.68,1782.92,313272.41469999996,566149218.5193931,385498.0,153672.7573,277705451.219573
2023-05-11 18:00:00,1782.92,1801.99,1740.0,1759.47,322207.7967,570619116.635766,414596.0,144951.4654,256826599.77419797
2023-05-12 08:00:00,1759.48,1818.63,1742.69,1805.2,309161.6276,548764825.128243,385849.0,158378.51989999998,281135440.44847697
2023-05-12 22:00:00,1805.21,1817.03,1785.23,1802.94,278562.16310000006,501737448.31710505,439922.0,142642.48130000004,256929683.526343
2023-05-14 05:00:00,1802.95,1829.93,1785.05,1823.2,279850.6253,505821058.310076,401613.0,146211.17070000002,264320657.626258
2023-05-15 03:00:00,1823.2,1846.7,1812.97,1823.18,277748.5632,507977682.460075,375382.0,143365.4403,262214347.82486802
2023-05-15 23:00:00,1823.17,1832.64,1796.2,1825.91,282508.8201,512952393.25939596,406212.0,130090.7647,236197129.45644304
2023-05-16 19:00:00,1825.91,1837.5,1783.68,1804.25,282404.86720000004,510757858.30454296,445088.0,134690.68629999997,243603842.64748096
2023-05-17 17:00:00,1804.25,1835.37,1771.12,1778.44,314152.7232,570766659.866393,501622.0,159718.43329999998,290273807.774424
2023-05-18 18:00:00,1778.44,1829.54,1773.07,1815.45,277854.76450000005,501791754.604788,427283.0,140142.54330000002,253135752.65485302
2023-05-19 16:00:00,1815.46,1828.98,1806.54,1812.16,275969.99220000004,501043632.82468504,557952.0,141076.87880000003,256160080.982095
2023-05-21 15:00:00,1812.15,1828.27,1792.01,1816.4,283489.04409999994,513393021.26320994,487829.0,142441.3191,258044545.706482
2023-05-22 20:00:00,1816.4,1872.5,1813.33,1855.2,274650.43450000003,507498478.528883,369674.0,162843.01279999997,300746069.162514
2023-05-23 10:00:00,1855.19,1860.61,1812.13,1826.13,272884.8757,502560752.809253,371940.0,127568.73280000003,235050660.011702
2023-05-24 06:00:00,1826.13,1826.45,1777.6,1800.41,280900.7479,505627272.77525204,384984.0,132338.7289,238130414.01983798
2023-05-24 22:00:00,1800.42,1812.76,1761.41,1797.11,285461.74929999997,510825055.49171495,399179.0,134885.50910000002,241356390.81672603
2023-05-25 17:00:00,1797.11,1838.2,1795.83,1830.84,289815.4949,525921064.68720895,380872.0,146729.26559999998,266289790.267993
2023-05-26 16:00:00,1830.83,1859.5,1812.18,1850.71,276724.39139999996,507428290.572015,473609.0,140785.56019999998,258235493.00886208
2023-05-28 04:00:00,1850.71,1918.65,1836.69,1906.72,271806.8881,506730571.423643,419792.0,139461.50569999998,260010593.59650803
2023-05-28 23:00:00,1906.73,1927.62,1885.0,1889.41,272065.7082,518483324.173727,360467.0,135502.94079999998,258231408.63744402
2023-05-29 16:00:00,1889.41,1917.0,1873.65,1900.56,266227.20050000004,505723394.0204219,418292.0,132928.08590000003,252509431.61585498
2023-05-30 16:00:00,1900.56,1914.78,1857.67,1866.47,266621.17929999996,502478659.65713197,382361.0,123690.0417,233137296.80617297
2023-05-31 13:00:00,1866.47,1889.2,1840.0,1861.5,271501.116,505935767.85866386,408215.0,132782.3213,247442886.51087692
2023-06-01 12:00:00,1861.5,1897.4,1847.51,1889.84,269839.4436,505599547.623279,411688.0,134956.5845,252936652.686953
2023-06-02 10:00:00,1889.83,1910.0,1876.65,1903.18,273739.0653000001,519495718.6754121,447448.0,134509.1636,255294765.79476
2023-06-03 16:00:00,1903.19,1914.63,1868.8,1875.0,265797.05519999994,503859607.58453995,448317.0,130399.29509999999,247200700.45365304
2023-06-05 03:00:00,1875.0,1875.0,1778.0,1813.24,337231.7335,620083429.701527,443645.0,161142.55849999998,295846902.020271
2023-06-05 17:00:00,1813.24,1822.6,1793.01,1805.54,313010.33009999996,566455718.5192701,397293.0,136408.36289999998,246876691.40806
2023-06-06 13:00:00,1805.54,1898.29,1797.9,1876.58,314566.3419,584591418.438964,349769.0,167074.698,310624646.173534
2023-06-06 21:00:00,1876.58,1897.8,1838.83,1844.34,297355.3619,555765766.445962,428263.0,147769.2723,276286193.729912
2023-06-07 15:00:00,1844.34,1856.28,1821.18,1846.56,286454.9785,527293730.16126895,435875.0,129112.31420000002,237573593.89346698
2023-06-08 14:00:00,1846.56,1861.28,1827.0,1840.37,271517.7474,500499756.310877,483559.0,128096.2296,236130743.82048595
2023-06-10 00:00:00,1840.37,1844.99,1734.68,1744.11,293671.5425,524104524.12526405,374937.0,123429.4479,220388442.88424498
2023-06-10 07:00:00,1744.12,1773.03,1715.03,1760.17,293206.6266,510103421.3435469,390033.0,141935.8689,246932287.29252705
2023-06-10 18:00:00,1760.16,1778.25,1725.0,1751.87,299001.8487,523549659.699551,512275.0,146717.90489999996,256879044.75664705
2023-06-12 01:00:00,1751.88,1759.33,1720.0,1742.57,288533.377,501678611.9270809,446478.0,146428.5821,254591134.67624098
2023-06-13 00:00:00,1742.57,1770.13,1724.22,1744.52,292178.4193999999,509685527.32196707,515693.0,151768.93649999998,264764025.734568
2023-06-14 01:00:00,1744.52,1750.03,1630.43,1638.43,341050.976,581519198.126082,475133.0,158003.187,269333267.672098
2023-06-14 21:00:00,1638.44,1656.59,1626.01,1642.42,309807.09119999997,509535156.771957,367864.0,159089.45190000001,261691090.831022
2023-06-15 16:00:00,1642.42,1688.0,1633.79,1682.31,304952.8693,507714999.0177829,413383.0,161452.0155,268810869.486856
2023-06-16 16:00:00,1682.32,1770.0,1677.56,1735.0,291125.1330000001,502824732.0699989,425932.0,146267.156,252644038.940614
2023-06-17 15:00:00,1734.99,1747.84,1712.0,1720.6,300972.45519999997,520247409.46339005,537642.0,149616.8205,258649150.39128798
2023-06-19 15:00:00,1720.61,1752.19,1698.0,1745.07,304965.0961,527135861.8628539,438160.0,149389.85659999997,258262259.36910796
2023-06-20 17:00:00,1745.07,1828.26,1745.07,1816.39,292056.6455,522353514.72489107,361602.0,151571.72379999998,271004647.62486804
2023-06-21 05:00:00,1816.4,1900.0,1807.4,1870.23,354178.3232,652669734.9574139,386963.0,177019.6325,326423316.384661
2023-06-21 17:00:00,1870.23,1933.17,1856.78,1919.37,271326.1358,514312145.1397741,329842.0,136508.31350000002,258966986.484367
2023-06-22 05:00:00,1919.37,1919.37,1865.98,1887.75,265259.5882,501958339.4898011,344889.0,118964.4766,225078175.154054
2023-06-22 21:00:00,1887.75,1936.42,1861.01,1914.56,313765.5332,593328443.813543,417086.0,150569.0833,284870082.803608
2023-06-23 17:00:00,1914.56,1925.4,1868.43,1874.3,269601.4271,510801589.3188189,400078.0,129409.83449999998,245212481.34660697
2023-06-24 16:00:00,1874.31,1930.0,1864.77,1913.32,269448.724,511842849.31880796,394906.0,132035.2299,250688684.01264
2023-06-25 13:00:00,1913.32,1914.79,1866.0,1892.01,273202.6054,516343292.71953493,376725.0,139404.61829999997,263488607.475945
2023-06-26 09:00:00,1892.0,1909.1,1837.18,1850.61,275374.63039999997,515569879.521125,274430.0,129893.96680000001,243202323.74120802
2023-06-26 19:00:00,1850.61,1910.0,1842.11,1909.06,310304.3513999999,581642433.316251,388208.0,157331.4521,294942414.05635
2023-06-27 17:00:00,1909.06,1912.53,1848.58,1863.19,268380.21599999996,504002318.166119,308590.0,138937.65840000001,261219672.21054
2023-06-28 11:00:00,1863.2,1870.0,1816.56,1868.72,271817.3403,501795214.56092393,387795.0,135147.75870000003,249508756.432746
2023-06-29 11:00:00,1868.71,1907.99,1841.38,1882.09,274454.2106,512727137.118688,364293.0,139390.6951,260455869.725568
2023-06-30 06:00:00,1882.09,1913.4,1825.01,1845.45,278973.91589999996,522091858.27961,309274.0,127973.4386,239494621.392019
2023-06-30 15:00:00,1845.45,1948.6,1844.12,1926.32,263247.6214,501640228.395549,288269.0,130891.72279999999,249831237.76224002
2023-06-30 20:00:00,1926.32,1944.56,1909.44,1913.41,262461.6141,505012393.24915487,436059.0,127430.6751,245206625.02884397
2023-07-02 05:00:00,1913.42,1959.2,1885.75,1948.9,270420.3107,521364021.0741461,387970.0,137894.3769,265950562.31829703
2023-07-03 05:00:00,1948.89,1976.16,1942.3,1957.4,259255.72470000008,508772255.8294,317851.0,122706.0152,240812939.49865
2023-07-03 22:00:00,1957.41,1967.08,1931.58,1937.31,256870.98569999996,500867261.459406,394611.0,118922.98300000001,231880508.88419798
2023-07-05 07:00:00,1937.31,1938.0,1894.51,1911.0,265251.47219999996,507073788.429924,349156.0,129148.2075,246865645.87209702
2023-07-06 05:00:00,1911.0,1958.0,1865.08,1880.17,285412.7796,546057236.501453,298854.0,137854.1299,263777704.511738
2023-07-06 15:00:00,1880.18,1894.24,1826.0,1862.89,287552.25700000004,535743624.6681029,395604.0,142531.9824,265626672.5529221
2023-07-07 13:00:00,1862.9,1879.36,1842.8,1866.3,275369.96780000004,513502645.287364,485381.0,138511.16569999998,258324374.60097006
2023-07-09 14:00:00,1866.3,1905.5,1846.63,1892.41,271005.0584,506792292.2478681,395438.0,136057.5056,254506394.62322295
2023-07-10 21:00:00,1892.41,1895.6,1862.38,1889.99,278874.2352,523626688.82478786,382570.0,135178.18630000003,253821250.15664494
2023-07-12 07:00:00,1889.99,1902.0,1862.59,1882.87,269805.84150000004,507866640.15969896,352526.0,127366.73329999999,239785873.08939198
2023-07-13 10:00:00,1882.86,1999.0,1876.11,1989.02,313952.4546,609302503.210436,307845.0,162166.1327,314809397.92178005
2023-07-13 18:00:00,1989.03,2029.11,1971.28,2009.26,261240.09660000002,522650298.19221395,329473.0,127919.3331,255969545.27439198
2023-07-14 04:00:00,2009.25,2012.0,1912.0,1915.93,303766.7404,599758409.139636,367965.0,137477.3298,271544879.60134405
2023-07-14 19:00:00,1915.92,1946.37,1898.39,1929.0,266746.4193,513963126.24751693,406020.0,130326.55279999998,251176114.81884697
2023-07-16 03:00:00,1929.0,1943.55,1889.36,1913.66,265515.59369999997,510453416.9450521,438788.0,128273.5547,246673012.51007608
2023-07-17 15:00:00,1913.66,1920.2,1873.26,1900.38,270349.3175,513405639.9169209,375672.0,129110.84399999998,245215985.410824
2023-07-18 15:00:00,1900.38,1922.04,1875.73,1893.91,279931.1811,532506892.84924793,355405.0,138637.89889999997,263752796.91729206
2023-07-19 22:00:00,1893.92,1929.05,1878.0,1890.41,264187.3833,502750320.35563004,305615.0,132248.44869999998,251708710.318706
2023-07-20 18:00:00,1890.41,1905.74,1881.41,1887.84,267908.88989999995,506862460.2401338,453545.0,129966.77710000002,245907494.391413
2023-07-22 15:00:00,1887.85,1905.25,1851.18,1871.36,269516.52830000006,505815465.546399,435608.0,132167.30399999997,248006535.735858
2023-07-24 06:00:00,1871.37,1877.5,1833.19,1854.73,274614.3383,507890349.12993103,343532.0,133961.9587,247709623.503106
2023-07-25 09:00:00,1854.74,1883.0,1848.35,1871.39,311184.9832999999,578643076.6320989,410057.0,167322.89779999998,311148029.793761
2023-07-26 19:00:00,1871.39,1888.0,1854.84,1859.22,274811.43309999997,514064029.21951103,400839.0,134300.52580000003,251268896.13634995
2023-07-28 08:00:00,1859.23,1886.58,1857.99,1862.51,278116.64720000006,521192403.218636,505251.0,143255.4028,268464849.51725405
2023-07-30 20:00:00,1862.52,1877.4,1815.98,1829.06,303643.53620000003,563130405.515178,393820.0,145585.36349999998,270061363.921369
2023-08-01 03:00:00,1829.07,1875.62,1813.8,1873.47,276271.98319999996,508354292.879966,326234.0,134021.0217,246659072.243015
2023-08-02 00:00:00,1873.48,1879.74,1821.21,1841.65,270706.82060000004,500833897.87944394,355729.0,131103.3744,242590702.27251095
2023-08-03 03:00:00,1841.66,1859.12,1826.0,1847.67,278050.7397,511688430.046691,401166.0,139195.57349999997,256203542.401529
2023-08-04 17:00:00,1847.67,1848.57,1815.74,1844.4,273293.9920999999,500923052.503983,460976.0,130589.52059999999,239362774.21456
2023-08-07 03:00:00,1844.39,1847.0,1802.0,1845.59,277634.0521000001,507269576.162882,380796.0,140289.58519999997,256342585.95272195
2023-08-08 13:00:00,1845.59,1876.51,1835.57,1860.4,281746.1145999999,523415248.739909,362857.0,139559.1676,259243895.41064903
2023-08-09 14:00:00,1860.4,1865.95,1842.81,1845.8,275657.65989999997,510676658.53475803,452004.0,133085.75110000002,246592904.568513
2023-08-11 16:00:00,1845.8,1862.0,1834.51,1849.23,273081.635,504418653.10027605,500503.0,144367.8287,266638126.3964361
2023-08-14 07:00:00,1849.23,1856.5,1814.0,1829.23,274001.1262,504244395.996452,416714.0,126103.58940000001,232049271.59206498
2023-08-15 22:00:00,1829.22,1831.52,1780.04,1798.52,278812.4663,505558733.97824097,408811.0,127740.42840000002,231651129.78012598
2023-08-17 04:00:00,1798.53,1803.52,1726.0,1740.89,303437.4719,534217759.664295,310043.0,142364.072,250476840.62022898
2023-08-17 17:00:00,1740.89,1745.94,1550.0,1695.31,352742.61990000005,585135232.906879,428520.0,173063.6726,286716295.939241
2023-08-17 23:00:00,1695.31,1717.69,1662.06,1695.48,316691.5272,534564356.219484,330235.0,157222.15290000002,265369891.89931402
2023-08-18 09:00:00,1695.47,1695.48,1641.02,1662.38,302727.7518,504737508.51902306,340271.0,139808.8311,233070590.62322503
2023-08-18 23:00:00,1662.38,1696.72,1654.31,1669.15,303296.85640000005,506378519.20223993,422761.0,151919.4852,253675169.90161493
2023-08-20 09:00:00,1669.16,1694.75,1649.4,1657.69,328555.58030000003,549631560.622914,402684.0,153294.9814,256455096.76808897
2023-08-21 16:00:00,1657.68,1676.94,1619.0,1636.98,309217.8626,510544350.90038395,427137.0,143368.02709999998,236749045.49015802
2023-08-22 19:00:00,1636.98,1658.74,1580.0,1652.39,324502.49330000003,528920055.88135695,426396.0,156164.8234,254578374.262323
2023-08-23 15:00:00,1652.39,1702.11,1644.46,1646.02,311699.4361,521994795.31401205,337381.0,146101.80180000002,244678279.66892496
2023-08-24 15:00:00,1646.01,1677.22,1635.28,1642.59,313188.32139999996,517366896.343659,377419.0,152885.6432,252566532.242135
2023-08-25 18:00:00,1642.58,1660.24,1621.75,1640.31,306886.47059999994,505731157.815176,498836.0,149585.09139999998,246521445.47480798
2023-08-28 12:00:00,1640.32,1736.5,1637.88,1721.27,372594.6466,623123823.1169989,423023.0,187418.7473,313506939.45827997
2023-08-29 15:00:00,1721.28,1745.84,1708.91,1717.61,292401.4060000001,504870564.38062006,320277.0,147205.0539,254151050.97599795
2023-08-30 08:00:00,1717.6,1729.0,1648.41,1651.06,350255.7878,595472757.889717,474051.0,169029.42460000003,287405250.175686
2023-08-31 17:00:00,1651.06,1664.63,1622.01,1625.79,309411.53560000006,508800336.2910941,384206.0,154807.98680000004,254586951.30552208
2023-09-01 17:00:00,1625.8,1645.0,1602.33,1636.85,311527.42669999995,507221247.989157,508252.0,155907.30080000003,253829888.699925
2023-09-03 19:00:00,1636.84,1647.5,1609.69,1637.59,312801.8323,509726223.4586839,475643.0,145009.0366,236383192.284283
2023-09-05 13:00:00,1637.58,1670.0,1609.2,1633.15,306217.7568999999,500189508.025513,474449.0,147127.16209999996,240363605.13489693
2023-09-07 00:00:00,1633.15,1660.0,1623.4,1645.68,308199.82519999996,505912655.1074429,409960.0,146816.72440000004,241043962.92360398
2023-09-08 07:00:00,1645.68,1648.57,1600.0,1613.48,326517.516,531384754.217492,574235.0,156534.54420000003,254804415.138257
2023-09-10 17:00:00,1613.47,1628.23,1550.0,1559.11,344135.6346,548788192.6766099,400347.0,168120.19049999997,268147227.276762
2023-09-11 15:00:00,1559.1,1626.0,1531.01,1613.39,338316.2795,531167727.93343896,385608.0,172151.87770000004,270302980.996413
2023-09-12 11:00:00,1613.4,1622.0,1581.88,1608.17,314220.3139999999,502682961.47292393,473441.0,149980.89260000002,239929246.29260698
2023-09-13 16:00:00,1608.17,1644.29,1595.43,1627.48,315090.26269999996,511385249.08680797,488937.0,156003.39719999998,253266121.127986
2023-09-14 21:00:00,1627.48,1654.08,1611.42,1625.18,309901.07930000004,505983325.30300695,606077.0,146018.86689999996,238428262.53755903
2023-09-17 01:00:00,1625.18,1669.5,1603.88,1657.3,310884.21329999994,508578741.7998431,567134.0,151027.765,247136341.221484
2023-09-18 15:00:00,1657.3,1662.02,1626.32,1633.82,315300.7626000001,518001793.985987,569424.0,148488.64180000004,243962123.55961508
2023-09-20 07:00:00,1633.82,1640.79,1584.47,1590.69,318888.961,515948050.3092491,513438.0,147318.3028,238349625.563945
2023-09-21 13:00:00,1590.69,1602.68,1567.77,1593.9,317987.6402999999,505654859.8308518,736862.0,155772.23239999992,247699301.36343998
2023-09-24 12:00:00,1593.91,1601.12,1563.01,1589.85,317808.1576000001,503456215.1345432,707849.0,156370.93159999995,247733608.8273349
2023-09-26 09:00:00,1589.84,1634.1,1580.05,1598.41,317010.43650000007,508294617.0869251,602279.0,151319.0625,242651032.964707
2023-09-27 17:00:00,1598.4,1668.21,1583.5,1655.74,317495.3492,515799937.55729413,536793.0,154146.27589999998,250429094.810254
2023-09-28 17:00:00,1655.74,1688.0,1643.51,1665.19,302802.7075,504305107.405454,579267.0,143382.3898,238832930.87287605
2023-09-29 20:00:00,1665.19,1751.0,1663.64,1734.55,349411.957,589868203.6822188,837533.0,181235.84719999993,305948508.830043
2023-10-01 23:00:00,1734.55,1744.0,1679.76,1688.95,292613.77530000004,502835497.84702605,594804.0,143502.30149999997,246666517.30273202
2023-10-02 18:00:00,1688.95,1692.2,1636.79,1657.57,304290.31549999997,504600181.621287,730355.0,142370.2101,236048828.570373
2023-10-03 23:00:00,1657.57,1659.84,1625.0,1642.67,324594.8977000001,533020106.2139819,842728.0,151292.8061,248462853.36554503
2023-10-05 14:00:00,1642.68,1649.71,1606.73,1647.32,314062.1407,510818768.922836,694619.0,154596.65370000002,251453887.47811097
2023-10-06 18:00:00,1647.32,1662.0,1616.17,1631.28,313717.9339,513140506.16121095,825848.0,149095.68889999998,243861641.18583906
2023-10-09 02:00:00,1631.28,1636.0,1546.0,1579.44,316669.26100000006,502787704.84752995,580581.0,155643.1668,246953125.73670098
2023-10-09 22:00:00,1579.43,1594.9,1544.26,1556.05,323014.03239999997,507545159.9630789,785190.0,163118.18279999998,256375600.96252
2023-10-11 07:00:00,1556.04,1578.43,1534.55,1544.42,326376.04469999997,508741862.38137895,768411.0,163206.56239999997,254471969.88870698
2023-10-12 15:00:00,1544.42,1575.36,1521.0,1547.78,335044.9035,517733000.596827,827488.0,154708.06370000003,239059088.155634
2023-10-14 08:00:00,1547.78,1639.43,1544.55,1579.34,464606.4504999999,732671023.569731,955675.0,230883.19150000002,364239792.05378604
2023-10-16 14:00:00,1579.33,1604.85,1551.08,1553.64,323775.07239999995,512275893.07451797,664760.0,155650.5648,246337983.05999097
2023-10-17 19:00:00,1553.63,1585.42,1541.61,1553.86,323284.65550000005,505496421.20323914,723008.0,156333.29050000003,244499136.43411404
2023-10-19 12:00:00,1553.86,1630.4,1551.0,1606.73,332813.8052,528340797.5900771,697332.0,164828.34239999996,261698231.704768
2023-10-20 13:00:00,1606.73,1648.0,1592.36,1641.96,322387.9227000001,521388495.738816,816951.0,162983.91689999995,263637568.37520304
2023-10-22 06:00:00,1641.96,1701.43,1621.1,1694.81,310581.5211,515215510.74837995,684675.0,153548.1312,254960319.57417905
2023-10-23 05:00:00,1694.82,1790.69,1662.34,1785.37,413092.21420000005,705932992.482758,824732.0,199814.6257,341542674.1691489
2023-10-23 23:00:00,1785.38,1850.0,1748.21,1809.26,287150.55340000003,515445924.11990404,483077.0,148140.7437,266141973.187543
2023-10-24 04:00:00,1809.26,1854.38,1762.13,1778.19,336518.8648,610824928.011389,673337.0,161517.4875,293284399.12452
2023-10-24 16:00:00,1778.18,1807.01,1756.21,1786.07,291714.8091000001,520123503.29811597,635779.0,146786.23810000002,261757939.133748
2023-10-25 13:00:00,1786.08,1857.87,1776.04,1849.34,319131.7842,575893685.3091689,693328.0,165799.36630000002,299318492.799312
2023-10-26 08:00:00,1849.35,1865.54,1762.21,1807.29,280403.2553,507677231.06245,583451.0,134535.1338,243431561.87686402
2023-10-26 23:00:00,1807.28,1811.55,1744.66,1779.4,282988.61199999996,503673211.06794596,613159.0,141713.59120000002,252289363.843574
2023-10-28 00:00:00,1779.41,1811.3,1762.66,1792.42,279730.0965,500378408.956559,734019.0,133949.7879,239597695.94742605
2023-10-30 02:00:00,1792.41,1829.84,1777.77,1812.24,277919.1125,501889849.56561196,554160.0,134069.95499999996,242195292.24814892
2023-10-31 01:00:00,1812.24,1829.0,1780.99,1810.81,284081.7411,512072209.25156295,633927.0,133986.1687,241562191.883991
2023-11-01 03:00:00,1810.81,1850.59,1783.19,1835.9,314093.2422,568483180.398413,595041.0,150283.30920000002,272113128.40129
2023-11-01 20:00:00,1835.89,1875.0,1820.53,1832.42,286261.21009999997,528789683.5875821,509735.0,151101.9537,279145576.846018
